what can the french parliament cause in order to oust the prime minister ?	resignation of the government	she can cause resignation of the government in order to oust the prime minister	R_1 R_will R_pp_in_vp R_missing_prep R_no_sub R_ans_after_verb R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_no_prep_added	[]	[]	14	4	14	1	0	0	0	0	0	0	0	0	0	-2.4601737431117465	-2.25834287915911	-2.2702304295131137	-2.2796644483293806	197.77079541795177	128.17008939235393	131.48667228209766	134.17970058663667	0	0	2	0	0	1	2	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	1	0	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0.7142857142857143	0.7142857142857143	0.7142857142857143	0
when do jeffries and ryan that the modern concept of separation of church and state dates from ?	mid - twentieth century	the mid - twentieth century do jeffries and ryan	R_4 R_pp_in_clause R_pp_in_clause_removed R_custom_det_added	['A1AZTE5W2MF1TU', 'ASI6KXF2GAUTQ']	[0.43, 0.6874125874125874]	18	4	9	0	0	0	0	1	0	0	0	0	0	-2.9854149288601346	-2.6045390235053167	-3.734846750895182	-3.7399224175347223	673.422817337039	293.39858990961955	2298.063769228752	2322.363385567845	2	0	1	0	0	4	1	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.2777777777777778	0.5555555555555556	0.3703703703703704	2
in what century did leibniz propose the idea of latin : vis viva ?	late 17th century	in late 17th century , leibniz proposed the idea of latin : vis viva	R_1 R_did R_np_in_wh R_prep_in_wh R_no_sub R_ans_first R_pp_in_vp_not_removed R_pp_in_np_not_removed	['A2GPRAZMQDRPJP', 'A3IB7YJHP04OHI']	[0.43, 0.3]	14	3	14	1	0	0	0	0	0	0	0	0	0	-3.306666237967355	-3.07769284929548	-3.211841038295201	-3.1421642303466797	1219.6123742864331	745.6127502596755	994.7599742242325	856.4196335240414	0	0	1	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	2	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.7142857142857143	0.7142857142857143	0.7142857142857143	2
in what century did leibniz propose the idea of latin : vis viva ?	late 17th century	it proposed in a late 17th century the idea of latin : vis viva	R_1 R_did R_np_in_wh R_prep_in_wh R_no_sub R_ans_after_verb R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_det_added	[]	[]	14	3	14	1	0	0	0	0	0	0	0	0	0	-3.306666237967355	-3.07769284929548	-3.3387366703578403	-3.29293578011649	1219.6123742864331	745.6127502596755	1306.6348149322992	1184.1500239695752	0	0	1	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	0	2	2	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.6428571428571429	0.6428571428571429	0.6428571428571429	0
what is the name of the official residence in belgrade ?	beli dvor	the name is from a beli dvor	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	11	2	7	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-2.1661624908447266	-2.237799916948591	91.66307930972359	78.74685914375004	78.59450435704801	90.79771668367438	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.2727272727272727	0.42857142857142855	0.33333333333333326	0
what is the name of the official residence in belgrade ?	beli dvor	about a beli dvor is the name	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	11	2	7	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-2.547943115234375	-2.520899908883231	91.66307930972359	78.74685914375004	169.60952029013714	160.615487520572	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.2727272727272727	0.42857142857142855	0.33333333333333326	0
what is the name of the official residence in belgrade ?	beli dvor	he is from beli dvor	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added	[]	[]	11	2	5	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-2.2428184509277345	-2.217300033569336	91.66307930972359	78.74685914375004	73.96314605261297	70.42875771280578	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.09090909090909091	0.2	0.12500000000000003	0
what is the name of the official residence in belgrade ?	beli dvor	he is with a beli dvor	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	11	2	6	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-2.0885836283365884	-2.0697668393452964	91.66307930972359	78.74685914375004	61.689967092136065	59.44096649064762	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.09090909090909091	0.16666666666666666	0.11764705882352942	0
what is the name of the official residence in belgrade ?	beli dvor	a beli dvor is he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_no_prep_added R_custom_det_added	[]	[]	11	2	5	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-3.033670425415039	-3.0765798568725584	91.66307930972359	78.74685914375004	337.3328906405241	366.28281852111974	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.09090909090909091	0.2	0.12500000000000003	0
what is the name of the official residence in belgrade ?	beli dvor	she is about the beli dvor	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	11	2	6	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-1.9866018295288086	-2.059716542561849	91.66307930972359	78.74685914375004	50.443076736752644	58.27352937171024	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.18181818181818182	0.3333333333333333	0.23529411764705885	0
what is the name of the official residence in belgrade ?	beli dvor	the official residence is to a beli dvor	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added R_removed_special_case	[]	[]	11	2	8	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-2.0987720489501953	-2.3456246852874756	91.66307930972359	78.74685914375004	73.3795686711661	121.61852172581182	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.36363636363636365	0.5	0.4210526315789474	0
what is the name of the official residence in belgrade ?	beli dvor	on the beli dvor is the official residence in belgrade	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added R_removed_special_case	[]	[]	11	2	10	1	0	0	0	0	0	0	0	0	0	-2.1405757557262075	-2.0686180808327417	-2.224273681640625	-2.215799903869629	91.66307930972359	78.74685914375004	105.21241354340665	103.36262948085036	0	0	2	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.6363636363636364	0.7	0.6666666666666666	0
what are thuringia &apos;s most important renewable energy sources ?	wind power and biomass	thuringia &apos;s most important renewable energy sources are wind power and biomass	R_2 R_3SQ_children R_final_NP R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_final_verb_is_verb_answer R_no_prep_added	['A1AZTE5W2MF1TU', 'A2GPRAZMQDRPJP']	[0.43, 0.43]	10	4	12	1	0	0	0	0	0	0	0	0	0	-2.725412940979004	-2.7426498413085936	-3.1097847620646157	-3.0319334665934243	300.3641721376325	311.3995908092788	742.2847694732507	629.0828060631113	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	5	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.8	0.6666666666666666	0.7272727272727272	2
what are thuringia &apos;s most important renewable energy sources ?	wind power and biomass	as the wind power and biomass are thuringia &apos;s most important renewable energy sources	R_2 R_3SQ_children R_final_NP R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	10	4	14	1	0	0	0	0	0	0	0	0	0	-2.725412940979004	-2.7426498413085936	-2.8064071110316684	-2.8019286564418246	300.3641721376325	311.3995908092788	416.2107600989514	412.2241324479922	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	2	0	0	0	0	5	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.8	0.5714285714285714	0.6666666666666666	0
what power was not granted to congress by the constitution ?	establishing a national religion	establishing a national religion was not granted to congress	R_2 R_adv2 R_3SQ_children R_final_VP R_pp_in_final_vp R_np_in_wh R_missing_prep R_pp_in_vp_removed R_pp_in_clause_not_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_no_prep_added R_det_already_present	['A1AZTE5W2MF1TU', 'ASI6KXF2GAUTQ', 'A2GPRAZMQDRPJP', 'A3IB7YJHP04OHI']	[0.43, 0.6874125874125874, 0.43, 0.3]	11	4	9	1	0	0	0	0	0	0	0	0	1	-2.757521542635831	-2.7089543776078657	-3.20454830593533	-3.0728331671820746	337.07619336765725	304.2343026231019	765.7614077770844	582.840672285555	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0.45454545454545453	0.5555555555555556	0.5	4
what power was not granted to congress by the constitution ?	establishing a national religion	by establishing a national religion was not granted to congress	R_2 R_adv2 R_3SQ_children R_final_VP R_pp_in_final_vp R_np_in_wh R_missing_prep R_pp_in_vp_removed R_pp_in_clause_not_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added R_det_already_present	[]	[]	11	4	10	1	0	0	0	0	0	0	0	0	1	-2.757521542635831	-2.7089543776078657	-2.9941024780273438	-2.840380096435547	337.07619336765725	304.2343026231019	527.1222443553122	382.08828658840787	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0.5454545454545454	0.6	0.5714285714285713	0
roughly how many same-sex couples were there ?	416	on 416 were it	R_2 R_2SQ_children R_no_final_verb R_np_in_wh R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added	[]	[]	8	1	4	0	0	0	0	0	0	0	0	1	0	-3.1970057487487793	-3.0353622436523438	-3.6975951194763184	-4.03249979019165	694.6769483061328	498.9991112708747	907.9796092962689	1682.6734107485975	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.125	0.25	0.16666666666666666	0
roughly how many same-sex couples were there ?	416	as a 416 were they	R_2 R_2SQ_children R_no_final_verb R_np_in_wh R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	8	1	5	0	0	0	0	0	0	0	0	1	0	-3.1970057487487793	-3.0353622436523438	-3.155534553527832	-3.2562400817871096	694.6769483061328	498.9991112708747	426.19870711836063	517.0510227153676	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.125	0.2	0.15384615384615385	0
roughly how many same-sex couples were there ?	416	there were at a 416 couples	R_2 R_2SQ_children R_no_final_verb R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	8	1	6	0	0	0	0	0	0	0	0	1	0	-3.1970057487487793	-3.0353622436523438	-2.9594993591308594	-2.9347664515177407	694.6769483061328	498.9991112708747	344.12302856865523	327.7284177923495	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.375	0.5	0.42857142857142855	0
roughly how many same-sex couples were there ?	416	as the 416 couples were there	R_2 R_2SQ_children R_no_final_verb R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	8	1	6	0	0	0	0	0	0	0	0	1	0	-3.1970057487487793	-3.0353622436523438	-3.103046735127767	-3.1225500106811523	694.6769483061328	498.9991112708747	456.8297140197457	474.7570665361195	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.375	0.5	0.42857142857142855	0
roughly how many same-sex couples were there ?	416	a 416 couples were it	R_2 R_2SQ_children R_no_final_verb R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_no_prep_added R_custom_det_added	[]	[]	8	1	5	0	0	0	0	0	0	0	0	1	0	-3.1970057487487793	-3.0353622436523438	-3.618704605102539	-3.7155998229980467	694.6769483061328	498.9991112708747	1036.542636792221	1248.3408600016444	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.25	0.4	0.3076923076923077	0
roughly how many same-sex couples were there ?	416	he were by a 416 couples	R_2 R_2SQ_children R_no_final_verb R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	8	1	6	0	0	0	0	0	0	0	0	1	0	-3.1970057487487793	-3.0353622436523438	-3.3674046198527017	-3.7890497843424478	694.6769483061328	498.9991112708747	769.7448944719594	1769.118638454611	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.25	0.3333333333333333	0.28571428571428575	0
who were the beneficiaries of his last public concert ?	polish refugees .	they were polish refugees .	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_no_prep_added	['A5E2P5F1AXYZ1', 'A7SXWHGK8B40R', 'A1B5SSGMTAQ9B5']	[0.7111111111111111, 0.6014285714285714, 0.75]	10	3	5	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-3.2546566009521483	-3.3150398254394533	388.55211350794576	245.12688447335543	515.4823908287866	578.8062178067099	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1	0.2	0.13333333333333333	3
who were the beneficiaries of his last public concert ?	polish refugees .	the beneficiaries of his last public concert were in the polish refugees .	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	10	3	13	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-2.747786888709435	-2.686992351825421	388.55211350794576	245.12688447335543	356.05443251120624	312.6542429068635	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	2	2	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.8	0.6153846153846154	0.6956521739130435	0
who were the beneficiaries of his last public concert ?	polish refugees .	the beneficiaries of his last public concert were in polish refugees .	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added	[]	[]	10	3	12	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-2.9927085240681968	-2.8995749155680337	388.55211350794576	245.12688447335543	578.7622229792352	474.8218450905262	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2	2	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.8	0.6666666666666666	0.7272727272727272	0
who were the beneficiaries of his last public concert ?	polish refugees .	it were from the polish refugees .	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	10	3	7	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-2.894556862967355	-3.2276714869907925	388.55211350794576	245.12688447335543	340.9865548983846	667.1331956772636	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.2	0.2857142857142857	0.23529411764705882	0
who were the beneficiaries of his last public concert ?	polish refugees .	by polish refugees. were he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added	[]	[]	10	3	5	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-4.02464599609375	-4.132019805908203	388.55211350794576	245.12688447335543	2258.768192226302	2775.5550037482417	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.2	0.13333333333333333	0
who were the beneficiaries of his last public concert ?	polish refugees .	from polish refugees. were he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added	[]	[]	10	3	5	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-4.20706787109375	-4.178079986572266	388.55211350794576	245.12688447335543	3205.456536604661	3032.028799849901	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.2	0.13333333333333333	0
who were the beneficiaries of his last public concert ?	polish refugees .	about a polish refugees. were he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	10	3	6	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-3.6208985646565757	-3.5336831410725913	388.55211350794576	245.12688447335543	1269.484320197194	1068.7380304077988	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.16666666666666666	0.125	0
who were the beneficiaries of his last public concert ?	polish refugees .	she were from polish refugees .	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added	[]	[]	10	3	6	0	1	0	0	0	0	0	0	0	0	-2.848394203186035	-2.628330039978027	-3.50933837890625	-3.7898499170939126	388.55211350794576	245.12688447335543	1018.6015314073172	1771.914597874182	0	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1	0.16666666666666666	0.125	0
who declined the rok &apos;s request for tanks ?	u.s. military	the u.s. military declined the rok &apos;s request	R_3 R_pp_in_clause R_pp_in_clause_removed R_answer_clause_pp R_no_prep_added R_custom_det_added	['ASI6KXF2GAUTQ', 'A1B5SSGMTAQ9B5']	[0.6874125874125874, 0.75]	9	2	8	0	1	0	0	0	0	0	0	0	0	-2.867179658677843	-2.8769442240397134	-2.921745777130127	-2.875487804412842	380.5937856308984	388.3736902351107	395.46436664381605	359.74035548401497	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5555555555555556	0.625	0.5882352941176471	2
who declined the rok &apos;s request for tanks ?	u.s. military	u.s. military declined the rok &apos;s request	R_3 R_pp_in_clause R_pp_in_clause_removed R_answer_clause_pp R_no_prep_added	['A5E2P5F1AXYZ1', 'A7SXWHGK8B40R', 'A1CO4EINRZCSSK']	[0.7111111111111111, 0.6014285714285714, 0.47]	9	2	7	0	1	0	0	0	0	0	0	0	0	-2.867179658677843	-2.8769442240397134	-3.1978252955845425	-3.2417003086635043	380.5937856308984	388.3736902351107	628.1988450906466	686.2585528033067	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5555555555555556	0.7142857142857143	0.6250000000000001	3
who declined the rok &apos;s request for tanks ?	u.s. military	for tanks , with u.s. military declined the rok &apos;s request	R_3 R_pp_in_clause R_pp_in_clause_removed R_pp_answer_clause R_custom_prep_added	[]	[]	9	2	11	0	1	0	0	0	0	0	0	0	0	-2.867179658677843	-2.8769442240397134	-3.148221102627841	-3.2498272982510654	380.5937856308984	388.3736902351107	768.8990849777612	952.8144979822022	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.7777777777777778	0.6363636363636364	0.7000000000000001	0
